"Plot Title: 20821662"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 20821662, SEN S/N: 20821662)","Intensity, Lux (LGR S/N: 20821662, SEN S/N: 20821662)","Good Battery (LGR S/N: 20821662)","Coupler Attached (LGR S/N: 20821662)","Host Connected (LGR S/N: 20821662)","Stopped (LGR S/N: 20821662)","End Of File (LGR S/N: 20821662)"
2252,02/07/22 03:45:00 AM,18.236,0.0,,,,,
2253,02/07/22 04:00:00 AM,18.236,0.0,,,,,
2254,02/07/22 04:15:00 AM,18.236,0.0,,,,,
2255,02/07/22 04:30:00 AM,18.236,0.0,,,,,
2256,02/07/22 04:45:00 AM,18.236,0.0,,,,,
2257,02/07/22 05:00:00 AM,18.140,0.0,,,,,
2258,02/07/22 05:15:00 AM,18.140,0.0,,,,,
2259,02/07/22 05:30:00 AM,18.140,0.0,,,,,
2260,02/07/22 05:45:00 AM,18.140,0.0,,,,,
2261,02/07/22 06:00:00 AM,18.140,0.0,,,,,
2262,02/07/22 06:15:00 AM,18.140,0.0,,,,,
2263,02/07/22 06:30:00 AM,18.140,0.0,,,,,
2264,02/07/22 06:45:00 AM,18.045,0.0,,,,,
2265,02/07/22 07:00:00 AM,18.045,0.0,,,,,
2266,02/07/22 07:15:00 AM,18.045,0.0,,,,,
2267,02/07/22 07:30:00 AM,18.045,0.0,,,,,
2268,02/07/22 07:45:00 AM,18.045,0.0,,,,,
2269,02/07/22 08:00:00 AM,18.045,0.0,,,,,
2270,02/07/22 08:15:00 AM,18.045,0.0,,,,,
2271,02/07/22 08:30:00 AM,18.045,0.0,,,,,
2272,02/07/22 08:45:00 AM,18.045,0.0,,,,,
2273,02/07/22 09:00:00 AM,18.045,0.0,,,,,
2274,02/07/22 09:15:00 AM,18.045,0.0,,,,,
2275,02/07/22 09:30:00 AM,18.045,0.0,,,,,
2276,02/07/22 09:45:00 AM,18.045,0.0,,,,,
2277,02/07/22 10:00:00 AM,18.045,0.0,,,,,
2278,02/07/22 10:15:00 AM,18.140,0.0,,,,,
2279,02/07/22 10:30:00 AM,18.140,0.0,,,,,
2280,02/07/22 10:45:00 AM,18.236,0.0,,,,,
2281,02/07/22 11:00:00 AM,18.236,0.0,,,,,
2282,02/07/22 11:15:00 AM,18.331,0.0,,,,,
2283,02/07/22 11:30:00 AM,18.331,0.0,,,,,
2284,02/07/22 11:45:00 AM,18.426,0.0,,,,,
2285,02/07/22 12:00:00 PM,18.426,0.0,,,,,
2286,02/07/22 12:15:00 PM,18.521,0.0,,,,,
2287,02/07/22 12:30:00 PM,18.616,0.0,,,,,
2288,02/07/22 12:45:00 PM,18.616,0.0,,,,,
2289,02/07/22 01:00:00 PM,18.711,0.0,,,,,
2290,02/07/22 01:15:00 PM,18.711,0.0,,,,,
2291,02/07/22 01:30:00 PM,18.806,0.0,,,,,
2292,02/07/22 01:45:00 PM,18.901,0.0,,,,,
2293,02/07/22 02:00:00 PM,18.996,0.0,,,,,
2294,02/07/22 02:15:00 PM,18.996,0.0,,,,,
2295,02/07/22 02:30:00 PM,19.092,0.0,,,,,
2296,02/07/22 02:45:00 PM,19.092,0.0,,,,,
2297,02/07/22 03:00:00 PM,19.187,0.0,,,,,
2298,02/07/22 03:15:00 PM,19.187,0.0,,,,,
2299,02/07/22 03:30:00 PM,19.282,0.0,,,,,
2300,02/07/22 03:45:00 PM,19.282,0.0,,,,,
2301,02/07/22 04:00:00 PM,19.377,0.0,,,,,
2302,02/07/22 04:15:00 PM,19.377,0.0,,,,,
2303,02/07/22 04:30:00 PM,19.472,0.0,,,,,
2304,02/07/22 04:45:00 PM,19.567,0.0,,,,,
2305,02/07/22 05:00:00 PM,19.567,0.0,,,,,
2306,02/07/22 05:15:00 PM,19.662,0.0,,,,,
2307,02/07/22 05:30:00 PM,19.662,0.0,,,,,
2308,02/07/22 05:45:00 PM,19.758,0.0,,,,,
2309,02/07/22 06:00:00 PM,19.853,0.0,,,,,
2310,02/07/22 06:15:00 PM,19.853,0.0,,,,,
2311,02/07/22 06:30:00 PM,19.948,0.0,,,,,
2312,02/07/22 06:45:00 PM,19.948,0.0,,,,,
2313,02/07/22 07:00:00 PM,19.948,0.0,,,,,
2314,02/07/22 07:15:00 PM,19.948,0.0,,,,,
2315,02/07/22 07:30:00 PM,19.948,0.0,,,,,
2316,02/07/22 07:45:00 PM,19.948,0.0,,,,,
2317,02/07/22 08:00:00 PM,19.948,0.0,,,,,
2318,02/07/22 08:15:00 PM,19.948,0.0,,,,,
2319,02/07/22 08:30:00 PM,19.948,0.0,,,,,
2320,02/07/22 08:45:00 PM,19.948,0.0,,,,,
2321,02/07/22 09:00:00 PM,19.948,0.0,,,,,
2322,02/07/22 09:15:00 PM,19.948,0.0,,,,,
2323,02/07/22 09:30:00 PM,19.948,0.0,,,,,
2324,02/07/22 09:45:00 PM,19.948,0.0,,,,,
2325,02/07/22 10:00:00 PM,19.948,0.0,,,,,
2326,02/07/22 10:15:00 PM,19.853,0.0,,,,,
2327,02/07/22 10:30:00 PM,19.853,0.0,,,,,
2328,02/07/22 10:45:00 PM,19.853,0.0,,,,,
2329,02/07/22 11:00:00 PM,19.853,0.0,,,,,
2330,02/07/22 11:15:00 PM,19.853,0.0,,,,,
2331,02/07/22 11:30:00 PM,19.853,0.0,,,,,
2332,02/07/22 11:45:00 PM,19.853,0.0,,,,,
2333,02/08/22 12:00:00 AM,19.853,0.0,,,,,
2334,02/08/22 12:15:00 AM,19.758,0.0,,,,,
2335,02/08/22 12:30:00 AM,19.758,0.0,,,,,
2336,02/08/22 12:45:00 AM,19.758,0.0,,,,,
2337,02/08/22 01:00:00 AM,19.758,0.0,,,,,
2338,02/08/22 01:15:00 AM,19.758,0.0,,,,,
2339,02/08/22 01:30:00 AM,19.758,0.0,,,,,
2340,02/08/22 01:45:00 AM,19.758,0.0,,,,,
2341,02/08/22 02:00:00 AM,19.758,0.0,,,,,
2342,02/08/22 02:15:00 AM,19.758,0.0,,,,,
2343,02/08/22 02:30:00 AM,19.758,0.0,,,,,
2344,02/08/22 02:45:00 AM,19.758,0.0,,,,,
2345,02/08/22 03:00:00 AM,19.662,0.0,,,,,
2346,02/08/22 03:15:00 AM,19.662,0.0,,,,,
2347,02/08/22 03:30:00 AM,19.662,0.0,,,,,
2348,02/08/22 03:45:00 AM,19.662,0.0,,,,,
2349,02/08/22 04:00:00 AM,19.662,0.0,,,,,
2350,02/08/22 04:15:00 AM,19.662,0.0,,,,,
2351,02/08/22 04:30:00 AM,19.662,0.0,,,,,
2352,02/08/22 04:45:00 AM,19.662,0.0,,,,,
2353,02/08/22 05:00:00 AM,19.662,0.0,,,,,
2354,02/08/22 05:15:00 AM,19.662,0.0,,,,,
2355,02/08/22 05:30:00 AM,19.662,0.0,,,,,
2356,02/08/22 05:45:00 AM,19.662,0.0,,,,,
2357,02/08/22 06:00:00 AM,19.567,0.0,,,,,
2358,02/08/22 06:15:00 AM,19.567,0.0,,,,,
2359,02/08/22 06:30:00 AM,19.567,0.0,,,,,
2360,02/08/22 06:45:00 AM,19.567,0.0,,,,,
2361,02/08/22 07:00:00 AM,19.567,0.0,,,,,
2362,02/08/22 07:15:00 AM,19.567,0.0,,,,,
2363,02/08/22 07:30:00 AM,19.567,0.0,,,,,
2364,02/08/22 07:45:00 AM,19.567,0.0,,,,,
2365,02/08/22 08:00:00 AM,19.472,0.0,,,,,
2366,02/08/22 08:15:00 AM,19.472,0.0,,,,,
2367,02/08/22 08:30:00 AM,19.472,0.0,,,,,
2368,02/08/22 08:45:00 AM,19.472,0.0,,,,,
2369,02/08/22 09:00:00 AM,19.472,0.0,,,,,
2370,02/08/22 09:15:00 AM,19.567,0.0,,,,,
2371,02/08/22 09:30:00 AM,19.567,0.0,,,,,
2372,02/08/22 09:45:00 AM,19.662,0.0,,,,,
2373,02/08/22 10:00:00 AM,19.662,0.0,,,,,
2374,02/08/22 10:15:00 AM,19.758,0.0,,,,,
2375,02/08/22 10:30:00 AM,19.853,0.0,,,,,
2376,02/08/22 10:45:00 AM,19.853,0.0,,,,,
2377,02/08/22 11:00:00 AM,19.948,0.0,,,,,
2378,02/08/22 11:15:00 AM,20.043,0.0,,,,,
2379,02/08/22 11:30:00 AM,20.138,0.0,,,,,
2380,02/08/22 11:45:00 AM,20.234,0.0,,,,,
2381,02/08/22 12:00:00 PM,20.234,0.0,,,,,
2382,02/08/22 12:15:00 PM,20.329,0.0,,,,,
2383,02/08/22 12:30:00 PM,20.424,0.0,,,,,
2384,02/08/22 12:45:00 PM,20.519,0.0,,,,,
2385,02/08/22 01:00:00 PM,20.615,0.0,,,,,
2386,02/08/22 01:15:00 PM,20.710,0.0,,,,,
2387,02/08/22 01:30:00 PM,20.805,0.0,,,,,
2388,02/08/22 01:45:00 PM,20.805,0.0,,,,,
2389,02/08/22 02:00:00 PM,20.996,0.0,,,,,
2390,02/08/22 02:15:00 PM,21.091,0.0,,,,,
2391,02/08/22 02:30:00 PM,21.091,0.0,,,,,
2392,02/08/22 02:45:00 PM,21.187,0.0,,,,,
2393,02/08/22 03:00:00 PM,21.282,0.0,,,,,
2394,02/08/22 03:15:00 PM,21.282,0.0,,,,,
2395,02/08/22 03:30:00 PM,21.282,0.0,,,,,
2396,02/08/22 03:45:00 PM,21.378,0.0,,,,,
2397,02/08/22 04:00:00 PM,21.378,0.0,,,,,
2398,02/08/22 04:15:00 PM,21.473,0.0,,,,,
2399,02/08/22 04:30:00 PM,21.473,0.0,,,,,
2400,02/08/22 04:45:00 PM,21.473,0.0,,,,,
2401,02/08/22 05:00:00 PM,21.569,0.0,,,,,
2402,02/08/22 05:15:00 PM,21.569,0.0,,,,,
2403,02/08/22 05:30:00 PM,21.569,0.0,,,,,
2404,02/08/22 05:45:00 PM,21.569,0.0,,,,,
2405,02/08/22 06:00:00 PM,21.664,0.0,,,,,
2406,02/08/22 06:15:00 PM,21.664,0.0,,,,,
2407,02/08/22 06:30:00 PM,21.664,0.0,,,,,
2408,02/08/22 06:45:00 PM,21.664,0.0,,,,,
2409,02/08/22 07:00:00 PM,21.664,0.0,,,,,
2410,02/08/22 07:15:00 PM,21.664,0.0,,,,,
2411,02/08/22 07:30:00 PM,21.664,0.0,,,,,
2412,02/08/22 07:45:00 PM,21.664,0.0,,,,,
2413,02/08/22 08:00:00 PM,21.664,0.0,,,,,
2414,02/08/22 08:15:00 PM,21.664,0.0,,,,,
2415,02/08/22 08:30:00 PM,21.664,0.0,,,,,
2416,02/08/22 08:45:00 PM,21.664,0.0,,,,,
2417,02/08/22 09:00:00 PM,21.664,0.0,,,,,
2418,02/08/22 09:15:00 PM,21.664,0.0,,,,,
2419,02/08/22 09:30:00 PM,21.664,0.0,,,,,
2420,02/08/22 09:45:00 PM,21.569,0.0,,,,,
2421,02/08/22 10:00:00 PM,21.664,0.0,,,,,
2422,02/08/22 10:15:00 PM,21.664,0.0,,,,,
2423,02/08/22 10:30:00 PM,21.569,0.0,,,,,
2424,02/08/22 10:45:00 PM,21.569,0.0,,,,,
2425,02/08/22 11:00:00 PM,21.569,0.0,,,,,
2426,02/08/22 11:15:00 PM,21.569,0.0,,,,,
2427,02/08/22 11:30:00 PM,21.569,0.0,,,,,
2428,02/08/22 11:45:00 PM,21.569,0.0,,,,,
2429,02/09/22 12:00:00 AM,21.569,0.0,,,,,
2430,02/09/22 12:15:00 AM,21.569,0.0,,,,,
2431,02/09/22 12:30:00 AM,21.569,0.0,,,,,
2432,02/09/22 12:45:00 AM,21.569,0.0,,,,,
2433,02/09/22 01:00:00 AM,21.569,0.0,,,,,
2434,02/09/22 01:15:00 AM,21.569,0.0,,,,,
2435,02/09/22 01:30:00 AM,21.569,0.0,,,,,
2436,02/09/22 01:45:00 AM,21.473,0.0,,,,,
2437,02/09/22 02:00:00 AM,21.473,0.0,,,,,
2438,02/09/22 02:15:00 AM,21.473,0.0,,,,,
2439,02/09/22 02:30:00 AM,21.473,0.0,,,,,
2440,02/09/22 02:45:00 AM,21.473,0.0,,,,,
2441,02/09/22 03:00:00 AM,21.473,0.0,,,,,
2442,02/09/22 03:15:00 AM,21.473,0.0,,,,,
2443,02/09/22 03:30:00 AM,21.473,0.0,,,,,
2444,02/09/22 03:45:00 AM,21.473,0.0,,,,,
2445,02/09/22 04:00:00 AM,21.473,0.0,,,,,
2446,02/09/22 04:15:00 AM,21.473,0.0,,,,,
2447,02/09/22 04:30:00 AM,21.473,0.0,,,,,
2448,02/09/22 04:45:00 AM,21.473,0.0,,,,,
2449,02/09/22 05:00:00 AM,21.473,0.0,,,,,
2450,02/09/22 05:15:00 AM,21.378,0.0,,,,,
2451,02/09/22 05:30:00 AM,21.473,0.0,,,,,
2452,02/09/22 05:45:00 AM,21.378,0.0,,,,,
2453,02/09/22 06:00:00 AM,21.378,0.0,,,,,
2454,02/09/22 06:15:00 AM,21.378,0.0,,,,,
2455,02/09/22 06:30:00 AM,21.378,0.0,,,,,
2456,02/09/22 06:45:00 AM,21.378,0.0,,,,,
2457,02/09/22 07:00:00 AM,21.378,0.0,,,,,
2458,02/09/22 07:15:00 AM,21.282,0.0,,,,,
2459,02/09/22 07:30:00 AM,21.282,0.0,,,,,
2460,02/09/22 07:45:00 AM,21.187,0.0,,,,,
2461,02/09/22 08:00:00 AM,20.234,0.0,,,,,
2462,02/09/22 08:15:00 AM,18.996,0.0,,,,,
2463,02/09/22 08:30:00 AM,17.855,0.0,,,,,
2464,02/09/22 08:45:00 AM,17.094,0.0,,,,,
2465,02/09/22 09:00:00 AM,16.523,0.0,,,,,
2466,02/09/22 09:15:00 AM,16.141,0.0,,,,,
2467,02/09/22 09:30:00 AM,15.855,0.0,,,,,
2468,02/09/22 09:45:00 AM,15.664,0.0,,,,,
2469,02/09/22 10:00:00 AM,15.473,0.0,,,,,
2470,02/09/22 10:15:00 AM,15.378,0.0,,,,,
2471,02/09/22 10:30:00 AM,15.282,0.0,,,,,
2472,02/09/22 10:45:00 AM,14.996,0.0,,,,,
2473,02/09/22 11:00:00 AM,14.804,0.0,,,,,
2474,02/09/22 11:15:00 AM,15.282,0.0,,,,,
2475,02/09/22 11:30:00 AM,15.569,0.0,,,,,
2476,02/09/22 11:45:00 AM,16.141,0.0,,,,,
2477,02/09/22 12:00:00 PM,16.808,0.0,,,,,
2478,02/09/22 12:15:00 PM,18.331,0.0,,,,,
2479,02/09/22 12:30:00 PM,19.282,0.0,,,,,
2480,02/09/22 12:45:00 PM,18.331,0.0,,,,,
2481,02/09/22 01:00:00 PM,21.473,0.0,,,,,
2482,02/09/22 01:15:00 PM,21.855,0.0,,,,,
2483,02/09/22 01:30:00 PM,20.710,0.0,,,,,
2484,02/09/22 01:45:00 PM,20.996,0.0,,,,,
2485,02/09/22 02:00:00 PM,20.805,0.0,,,,,
2486,02/09/22 02:15:00 PM,20.996,0.0,,,,,
2487,02/09/22 02:30:00 PM,21.473,0.0,,,,,
2488,02/09/22 02:44:31 PM,,,,Logged,,,
2489,02/09/22 02:44:50 PM,,,,,Logged,,
2490,02/09/22 02:45:00 PM,20.329,0.0,,,,,
2491,02/09/22 02:45:16 PM,,,,,,Logged,Logged
